view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,url,responses,trial_id,question_order,condition,value,success,stimulus,key_press,phase,category,word,matchword,trial_matchtype,imagealt,correct_key,correct,reward_value,response,
,635.9949997,html-keyboard-response,670,1579527,0.0-3.0-0.0-3.20,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/crow2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>karasu</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/beaver.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Animal,karasu,kosaten,match_image,../img/Animals/Alt/beaver.jpg,70,TRUE,,,
,null,html-keyboard-response,671,1581529,0.0-3.0-0.0-4.20,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/crow2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>karasu</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/beaver.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Animal,karasu,kosaten,,,,,,,
,null,html-keyboard-response,672,1582530,0.0-3.0-0.0-0.21,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,673,1584533,0.0-3.0-0.0-1.21,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>doraiba</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/screwdriver.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,doraiba,densha,,,,,,,
,null,html-keyboard-response,674,1585535,0.0-3.0-0.0-2.21,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,759.0199998,html-keyboard-response,675,1586296,0.0-3.0-0.0-3.21,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/screwdriver2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>doraiba</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/fork.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Object,doraiba,densha,match_image,../img/Objects/Alt/fork.jpg,70,TRUE,,,
,null,html-keyboard-response,676,1588300,0.0-3.0-0.0-4.21,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/screwdriver2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>doraiba</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/fork.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,doraiba,densha,,,,,,,
,null,html-keyboard-response,677,1589301,0.0-3.0-0.0-0.22,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,678,1591312,0.0-3.0-0.0-1.22,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>doriru</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/drill.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,doriru,mafura,,,,,,,
,null,html-keyboard-response,679,1592314,0.0-3.0-0.0-2.22,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,626.4,html-keyboard-response,680,1592943,0.0-3.0-0.0-3.22,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/drill2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>doriru</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/dumbbell.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Object,doriru,mafura,match_image,../img/Objects/Alt/dumbbell.jpg,70,TRUE,,,
,null,html-keyboard-response,681,1594946,0.0-3.0-0.0-4.22,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/drill2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>doriru</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/dumbbell.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,doriru,mafura,,,,,,,
,null,html-keyboard-response,682,1595947,0.0-3.0-0.0-0.23,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,683,1597949,0.0-3.0-0.0-1.23,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>doraiba</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/screwdriver.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,doraiba,densha,,,,,,,
,null,html-keyboard-response,684,1598950,0.0-3.0-0.0-2.23,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,679.2649999,html-keyboard-response,685,1599630,0.0-3.0-0.0-3.23,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct word</i></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px;'class='Column'>densha<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/screwdriver2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px;'class='Column'>doraiba<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 3,Object,doraiba,densha,match_word,../img/Objects/Alt/fork.jpg,74,TRUE,,,
,null,html-keyboard-response,686,1601633,0.0-3.0-0.0-4.23,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:200px; font-weight: bold; font-size: 45px; color:#B00000;'class='Column'>densha<br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' class='Column'><img src='../img/Objects/screwdriver2.jpg' height='300px' width='300px'></div><div align='center' style='padding-right:200px; font-weight: bold; font-size: 45px; color:#006600;'class='Column'>doraiba<br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,doraiba,densha,,,,,,,
,null,html-keyboard-response,687,1602636,0.0-3.0-0.0-0.24,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,688,1604638,0.0-3.0-0.0-1.24,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>washi</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Animals/eagle.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Animal,washi,tenjo,,,,,,,
,null,html-keyboard-response,689,1605639,0.0-3.0-0.0-2.24,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,709.8500002,html-keyboard-response,690,1606351,0.0-3.0-0.0-3.24,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/eagle2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>washi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/penguin.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Animal,washi,tenjo,match_image,../img/Animals/Alt/penguin.jpg,70,TRUE,,,
,null,html-keyboard-response,691,1608353,0.0-3.0-0.0-4.24,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/eagle2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>washi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Animals/Alt/penguin.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Animal,washi,tenjo,,,,,,,
,null,html-keyboard-response,692,1609355,0.0-3.0-0.0-0.25,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,693,1611357,0.0-3.0-0.0-1.25,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>kagi</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/key.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,kagi,ashi,,,,,,,
,null,html-keyboard-response,694,1612358,0.0-3.0-0.0-2.25,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,630.4550003,html-keyboard-response,695,1612991,0.0-3.0-0.0-3.25,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/tape.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>kagi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/key2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,74,Phase 3,Object,kagi,ashi,match_image,../img/Objects/Alt/tape.jpg,74,TRUE,,,
,null,html-keyboard-response,696,1614993,0.0-3.0-0.0-4.25,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/tape.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>kagi</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/key2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,kagi,ashi,,,,,,,
,null,html-keyboard-response,697,1615995,0.0-3.0-0.0-0.26,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,null,html-keyboard-response,698,1617998,0.0-3.0-0.0-1.26,,,stimuli,,,,,<div class='header' align='center' style='font-size: 45px;'><b>sekken</b></div><div class='Row'><div align='center' style='font-size: 45px;'class='Column'> </div><div align='center' class='Column'><img src='../img/Objects/soap.jpg' height='300px' width='300px'></div><div align='center' style='font-size: 45px;'class='Column'> </div></div>,null,Phase 3,Object,sekken,keki,,,,,,,
,null,html-keyboard-response,699,1619000,0.0-3.0-0.0-2.26,,,fixation,,,,,"<p style=""font-size: 80px; font-family:monospace;"">+</p>",null,,,,,,,,,,,
,821.0499999,html-keyboard-response,700,1619823,0.0-3.0-0.0-3.26,,,match,,,,,<div class='header' align='center' style='font-size: 18px;'><i>Choose the correct image</i></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/soap2.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>sekken</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/measuringtape.jpg' height='300px' width='300px'class='white_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,70,Phase 3,Object,sekken,keki,match_image,../img/Objects/Alt/measuringtape.jpg,70,TRUE,,,
,null,html-keyboard-response,701,1621825,0.0-3.0-0.0-4.26,,,feedback,,,,,<div class='header' align='center' style='font-size: 30px;color: #006600;'><b>Correct!</b></div><div class='Row'><div align='center' style='padding-left:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/soap2.jpg' height='300px' width='300px'class='green_border'><br/><br/><img src='../img/F.jpg' height='40px' width='40px'></div><div align='center' style='font-weight: bold; font-size: 45px;'class='Column'>sekken</div><div align='center' style='padding-right:150px; font-weight: bold; font-size: 45px;'class='Column'><img src='../img/Objects/Alt/measuringtape.jpg' height='300px' width='300px'class='red_border'><br/><br/><img src='../img/J.jpg' height='40px' width='40px'></div></div>,null,Phase 3,Object,sekken,keki,,,,,,,
